-1.592,18.045,8.125,0,178.67
-1.6901,18.277,8.125,0,178.92
-1.7955,18.506,8.125,0,179.17
-1.9079,18.732,8.125,0,179.43
-2.0273,18.955,8.125,0,179.68
-2.1535,19.173,8.125,0,179.93
-2.2865,19.388,8.125,0,180.18
-2.426,19.598,8.125,0,180.44
-2.572,19.804,8.125,0,180.69
-2.7244,20.005,8.125,0,180.94
-2.8829,20.201,8.125,0,181.19
-3.0474,20.392,8.125,0,181.45
-3.2178,20.579,8.125,0,181.7
-3.3939,20.759,8.125,0,181.95
-3.5755,20.935,8.125,0,182.2
-3.7625,21.104,8.125,0,182.45
-3.9546,21.268,8.125,0,182.71
-4.1518,21.425,8.125,0,182.96
-4.3537,21.576,8.125,0,183.21
-4.5602,21.721,8.125,0,183.46
-4.7712,21.86,8.125,0,183.72
-4.9863,21.992,8.125,0,183.97
-5.2054,22.117,8.125,0,184.22
-5.4283,22.235,8.125,0,184.47
-5.6548,22.347,8.125,0,184.73
-5.8846,22.451,8.125,0,184.98
-6.1176,22.548,8.125,0,185.23
-6.3534,22.638,8.125,0,185.48
-6.5919,22.72,8.125,0,185.74
-6.8329,22.795,8.125,0,185.99
-7.0761,22.862,8.125,0,186.24
-7.3212,22.922,8.125,0,186.49
-7.5681,22.974,8.125,0,186.74
-7.8165,23.019,8.125,0,187
-8.0661,23.056,8.125,0,187.25
-8.3168,23.085,8.125,0,187.5
-8.5683,23.106,8.125,0,187.75
-8.8203,23.119,8.125,0,188.01
-9.0726,23.125,8.125,0,188.26
-9.3249,23.123,8.125,0,188.51
-9.577,23.112,8.125,0,188.76
-9.8288,23.094,8.125,0,189.02
-10.08,23.069,8.125,0,189.27
-10.33,23.035,8.125,0,189.52
-10.579,22.994,8.125,0,189.77
-10.826,22.945,8.125,0,190.03
-11.072,22.888,8.125,0,190.28
-11.316,22.824,8.125,0,190.53
-11.558,22.752,8.125,0,190.78
-11.798,22.673,8.125,0,191.03
-12.035,22.586,8.125,0,191.29
-12.269,22.492,8.125,0,191.54
-12.5,22.391,8.125,0,191.79
-12.728,22.282,8.125,0,192.04
-12.952,22.167,8.125,0,192.3
-13.173,22.045,8.125,0,192.55
-13.39,21.916,8.125,0,192.8
-13.603,21.78,8.125,0,193.05
-13.811,21.638,8.125,0,193.31
-14.015,21.489,8.125,0,193.56
-14.214,21.334,8.125,0,193.81
-14.408,21.173,8.125,0,194.06
-14.597,21.006,8.125,0,194.32
-14.781,20.833,8.125,0,194.57
-14.96,20.654,8.125,0,194.82
-15.132,20.47,8.125,0,195.07
-15.299,20.281,8.125,0,195.33
-15.46,20.087,8.125,0,195.58
-15.615,19.888,8.125,0,195.83
-15.764,19.684,8.125,0,196.08
-15.906,19.475,8.125,0,196.33
-16.042,19.263,8.125,0,196.59
-16.171,19.046,8.125,0,196.84
-16.293,18.825,8.125,0,197.09
-16.409,18.601,8.125,0,197.34
-16.517,18.373,8.125,0,197.6
-16.618,18.141,8.125,0,197.85
-16.712,17.907,8.125,0,198.1
-16.799,17.67,8.125,0,198.35
-16.878,17.431,8.125,0,198.61
-16.95,17.189,8.125,0,198.86
-17.014,16.945,8.125,0,199.11
-17.07,16.699,8.125,0,199.36
-17.119,16.451,8.125,0,199.62
-17.161,16.202,8.125,0,199.87
-17.194,15.952,8.125,0,200.12
-17.22,15.701,8.125,0,200.37
-17.238,15.449,8.125,0,200.62
-17.248,15.197,8.125,0,200.88
-17.25,14.945,8.125,0,201.13
-17.244,14.693,8.125,0,201.38
-17.231,14.441,8.125,0,201.63
-17.209,14.189,8.125,0,201.89
-17.18,13.939,8.125,0,202.14
-17.144,13.689,8.125,0,202.39
-17.099,13.44,8.125,0,202.64
-17.047,13.194,8.125,0,202.9
-16.987,12.948,8.125,0,203.15
-16.919,12.705,8.125,0,203.4
-16.844,12.464,8.125,0,203.65
-16.762,12.226,8.125,0,203.91
-16.672,11.99,8.125,0,204.16
-16.575,11.757,8.125,0,204.41
-16.471,11.527,8.125,0,204.66
-16.359,11.301,8.125,0,204.91
-16.241,11.078,8.125,0,205.17
-16.116,10.859,8.125,0,205.42
-15.984,10.644,8.125,0,205.67
-15.845,10.433,8.125,0,205.92
-15.7,10.227,8.125,0,206.18
-15.549,10.025,8.125,0,206.43
-15.391,9.8276,8.125,0,206.68
-15.227,9.6355,8.125,0,206.93
-15.058,9.4486,8.125,0,207.19
-14.882,9.267,8.125,0,207.44
-14.702,9.091,8.125,0,207.69
-14.515,8.9207,8.125,0,207.94
-14.324,8.7562,8.125,0,208.2
-14.128,8.5977,8.125,0,208.45
-13.926,8.4455,8.125,0,208.7
-13.721,8.2995,8.125,0,208.95
-13.51,8.1601,8.125,0,209.2
-13.296,8.0272,8.125,0,209.46
-13.077,7.901,8.125,0,209.71
-12.855,7.7817,8.125,0,209.96
-12.629,7.6694,8.125,0,210.21
-12.4,7.5641,8.125,0,210.47
-12.167,7.466,8.125,0,210.72
-11.932,7.3751,8.125,0,210.97
-11.693,7.2917,8.125,0,211.22
-11.453,7.2156,8.125,0,211.48
-11.21,7.1471,8.125,0,211.73
-10.965,7.0861,8.125,0,211.98
-10.718,7.0328,8.125,0,212.23
-10.47,6.9871,8.125,0,212.49
-10.221,6.9492,8.125,0,212.74
-9.9703,6.9191,8.125,0,212.99
-9.7189,6.8967,8.125,0,213.24
-9.467,6.8822,8.125,0,213.49
-9.2147,6.8755,8.125,0,213.75
-8.9624,6.8766,8.125,0,214
-8.7102,6.8856,8.125,0,214.25
-8.4584,6.9024,8.125,0,214.5
-8.2073,6.927,8.125,0,214.76
-7.957,6.9594,8.125,0,215.01
-7.7079,6.9995,8.125,0,215.26
-7.4601,7.0474,8.125,0,215.51
-7.2139,7.1029,8.125,0,215.77
-6.9696,7.1661,8.125,0,216.02
-6.7274,7.2368,8.125,0,216.27
-6.4875,7.315,8.1553,0,216.52
-6.2501,7.4006,8.2583,0,216.78
-6.0154,7.4934,8.3639,0,217.03
-5.7836,7.5932,8.4723,0,217.28
-5.555,7.6999,8.5836,0,217.53
-5.3295,7.8133,8.6978,0,217.78
-5.1074,7.9331,8.8151,0,218.04
-4.8889,8.0593,8.9356,0,218.29
-4.674,8.1916,9.0594,0,218.54
-4.4629,8.3298,9.1867,0,218.79
-4.2556,8.4738,9.3177,0,219.05
-4.0523,8.6233,9.4524,0,219.3
-3.8531,8.7782,9.5911,0,219.55
-3.658,8.9383,9.7339,0,219.8
-3.4672,9.1034,9.881,0,220.06
-3.2806,9.2733,10.033,0,220.31
-3.0984,9.4478,10.189,0,220.56
-2.9205,9.6269,10.35,0,220.81
-2.7471,9.8102,10.517,0,221.07
-2.5781,9.9976,10.689,0,221.32
-2.4135,10.189,10.867,0,221.57
-2.2535,10.384,11.05,0,221.82
-2.0979,10.583,11.24,0,222.07
-1.9469,10.785,11.437,0,222.33
-1.8003,10.99,11.641,0,222.58
-1.6583,11.199,11.852,0,222.83
-1.5207,11.41,12.07,0,223.08
-1.3876,11.625,12.298,0,223.34
-1.2588,11.842,12.533,0,223.59
-1.1345,12.061,12.778,0,223.84
-1.0146,12.284,13.033,0,224.09
-0.89895,12.508,13.298,0,224.35
-0.78759,12.734,13.574,0,224.6
-0.68047,12.963,13.862,0,224.85
-0.57752,13.193,14.162,0,225.1
-0.47869,13.425,14.476,0,225.36
-0.38393,13.659,14.804,0,225.61
-0.29317,13.895,15.147,0,225.86
-0.20634,14.132,15.506,0,226.11
-0.12338,14.37,15.883,0,226.37
-0.044216,14.61,16.279,0,226.62
0.031223,14.85,16.694,0,226.87
0.10301,15.092,17.132,0,227.12
0.17123,15.335,17.593,0,227.37
0.23596,15.579,18.079,0,227.63
0.29728,15.824,18.594,0,227.88
0.35527,16.07,19.138,0,228.13
0.41001,16.316,19.715,0,228.38
0.4616,16.563,20.328,0,228.64
0.51011,16.811,20.981,0,228.89
0.55565,17.059,21.676,0,229.14
0.59829,17.308,22.42,0,229.39
0.63813,17.557,23.216,0,229.65
0.67526,17.806,24.071,0,229.9
0.70977,18.056,24.991,0,230.15
0.74175,18.307,25.985,0,230.4
0.77131,18.557,27.06,0,230.66
0.79852,18.808,28.229,0,230.91
0.82349,19.059,29.503,0,231.16
0.84631,19.311,30.897,0,231.41
0.86707,19.562,32.43,0,231.66
0.88588,19.814,34.123,0,231.92
0.90283,20.066,36.002,0,232.17
0.91801,20.317,38.1,0,232.42
0.93152,20.569,40.459,0,232.67
0.94347,20.822,43.128,0,232.93
0.95393,21.074,46.174,0,233.18
0.96302,21.326,49.683,0,233.43
0.97083,21.578,53.77,0,233.68
0.97745,21.83,58.589,0,233.94
0.98299,22.083,64.358,0,234.19
0.98753,22.335,71.386,0,234.44
0.99119,22.587,80.137,0,234.69
0.99405,22.84,91.333,0,234.95
0.99621,23.092,106.17,0,235.2
0.99777,23.344,126.75,0,235.45
0.99883,23.597,157.24,0,235.7
0.99949,23.849,207.04,0,235.95
0.99984,24.101,303.01,0,236.21
0.99997,24.354,564.82,0,236.46
1,24.606,4154.3,0,236.71
1,24.859,Inf,0,236.96
1,25.111,Inf,0,237.22
1,25.363,Inf,0,237.47
1,25.616,Inf,0,237.72
1,25.868,Inf,0,237.97
1,26.12,Inf,0,238.23
1,26.373,Inf,0,238.48
1,26.625,Inf,0,238.73
1,26.877,Inf,0,238.98
1,27.13,Inf,0,239.24
1,27.382,Inf,0,239.49
1,27.634,Inf,0,239.74
1,27.887,Inf,0,239.99
1,28.139,Inf,0,240.24
1,28.392,Inf,0,240.5
1,28.644,Inf,0,240.75
1,28.896,Inf,0,241
1,29.149,Inf,0,241.25
1,29.401,Inf,0,241.51
1,29.653,Inf,0,241.76
1,29.906,Inf,0,242.01
1,30.158,Inf,0,242.26
1,30.41,Inf,0,242.52
1,30.663,Inf,0,242.77
1,30.915,Inf,0,243.02
1,31.167,Inf,0,243.27
1,31.42,Inf,0,243.53
1,31.672,Inf,0,243.78
1,31.925,Inf,0,244.03
1,32.177,Inf,0,244.28
1,32.429,Inf,0,244.53
1,32.682,Inf,0,244.79
1,32.934,Inf,0,245.04
1,33.186,Inf,0,245.29
1,33.439,Inf,0,245.54
1,33.691,Inf,0,245.8
1,33.943,Inf,0,246.05
1,34.196,Inf,0,246.3
1,34.448,Inf,0,246.55
1,34.7,Inf,0,246.81
1,34.953,Inf,0,247.06
1,35.205,Inf,0,247.31
1,35.458,Inf,0,247.56
1,35.71,Inf,0,247.82
1,35.962,Inf,0,248.07
1,36.215,Inf,0,248.32
1,36.467,Inf,0,248.57
1,36.719,Inf,0,248.82
1,36.972,Inf,0,249.08
1,37.224,Inf,0,249.33
1,37.476,Inf,0,249.58
1,37.729,Inf,0,249.83
1,37.981,Inf,0,250.09
1,38.233,Inf,0,250.34
1,38.486,Inf,0,250.59
1,38.738,Inf,0,250.84
1,38.991,Inf,0,251.1
1,39.243,Inf,0,251.35
1,39.495,Inf,0,251.6
1,39.748,Inf,0,251.85
1,40,Inf,0,252.11
